ближайшей	близкий	ADJ	Case=Loc|Degree=Sup|Gender=Fem|Number=Sing
делиться	делиться	VERB	Aspect=Imp|VerbForm=Inf|Voice=Mid
1900	1900	NUM	_
сдал	сдать	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
факультет	факультет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
факультет	факультет	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
решено	решить	VERB	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
учебу	учеба	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
делает	делать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
редакцию	редакция	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
сравнения	сравнение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
Надеюсь	надеяться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
Средние	средний	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
финансами	финансы	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
определял	определять	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
полугода	полугод	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
окончательного	окончательный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
политическая	политический	ADJ	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
заработали	заработать	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
вузами	вуз	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
возможностей	возможность	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
вращение	вращение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
вращение	вращение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
штаба	штаб	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
интересна	интересный	ADJ	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
организма	организм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
судьбу	судьба	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
Первые	первый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
Первые	первый	ADJ	Case=Nom|Degree=Pos|Number=Plur
силовые	силовой	ADJ	Case=Nom|Degree=Pos|Number=Plur
силовые	силовой	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
торговцев	торговец	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
невозможностью	невозможность	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
спасет	спасти	VERB	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
)	)	PUNCT	_
обратную	обратный	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
интернете	интернет	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
экипажу	экипаж	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
поручение	поручение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
Посмотрим	смотреть	VERB	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
выбраться	выбраться	VERB	Aspect=Perf|VerbForm=Inf|Voice=Mid
следовал	следовать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
танка	танк	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
высоким	высокий	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
высоким	высокий	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
высоким	высокий	ADJ	Case=Dat|Degree=Pos|Number=Plur
обжаловать	обжаловать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Федерального	федеральный	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
Федерального	федеральный	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
гигантский	гигантский	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
гигантский	гигантский	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
повышенной	повышенный	ADJ	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
повышенной	повышенный	ADJ	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
обсуждают	обсуждать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
сопротивление	сопротивление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
сопротивление	сопротивление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
крупные	крупный	ADJ	Case=Nom|Degree=Pos|Number=Plur
крупные	крупный	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
наук	наука	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
остаемся	оставаться	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
предыдущего	предыдущий	ADJ	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
предыдущего	предыдущий	ADJ	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
продолжал	продолжать	VERB	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
верующих	верующий	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
косами	коса	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
здравствует	здравствовать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
еврей	еврей	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
подход	подход	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
подход	подход	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
направление	направление	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
направление	направление	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
железных	железный	ADJ	Case=Loc|Degree=Pos|Number=Plur
железных	железный	ADJ	Case=Gen|Degree=Pos|Number=Plur
страшнее	страшный	ADJ	Degree=Cmp
большую	большой	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
большую	больший	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
размышляя	размышлять	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
установку	установка	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
делай	делать	VERB	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
Новое	новый	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
Столько	столько	ADV	Degree=Pos
банках	банк	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
for	for	X	Foreign=Yes
опираясь	опираться	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Mid
реформы	реформа	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
реформы	реформа	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
реформы	реформа	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
используемых	использовать	VERB	Aspect=Imp|Case=Gen|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Pass
Страны	страна	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
реагирования	реагирование	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
кальция	кальций	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
замена	замена	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
цифрами	цифра	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
узлов	узел	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
налоговых	налоговый	ADJ	Case=Gen|Degree=Pos|Number=Plur
Дмитрия	Дмитрий	PROPN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
облегчает	облегчать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
продолжены	продолжить	VERB	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
роботов	робот	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
успехами	успех	NOUN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
экономике	экономика	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
экономике	экономика	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
Ему	он	PRON	Case=Dat|Gender=Masc|Number=Sing|Person=3
поводу	повод	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
американским	американский	ADJ	Case=Dat|Degree=Pos|Number=Plur
американским	американский	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
катализаторов	катализатор	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
минувшую	минувший	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
становилось	становиться	VERB	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
процессах	процесс	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
Роман	Роман	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
тревога	тревога	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
боится	бояться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
престижа	престиж	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
реформа	реформа	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
вырос	вырасти	VERB	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
ремонте	ремонт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
Между	между	ADP	_
летит	лететь	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Кубани	Кубань	PROPN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
помочь	помочь	VERB	Aspect=Perf|VerbForm=Inf|Voice=Act
Лондоне	Лондон	PROPN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
вступают	вступать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
вещи	вещь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
вещи	вещь	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
вещи	вещь	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
внезапно	внезапно	ADV	Degree=Pos
технологическую	технологический	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
Учредительное	учредительный	ADJ	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
Учредительное	учредительный	ADJ	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
солдаты	солдат	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
действовала	действовать	VERB	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Связь	связь	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
переписка	переписка	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
даем	давать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
резину	резина	NOUN	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
отдыха	отдых	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
снабжения	снабжение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
разочарование	разочарование	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
турнире	турнир	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
Теория	теория	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
разницей	разница	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
подготовке	подготовка	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
подготовке	подготовка	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
упала	падать	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Грузия	Грузия	PROPN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
Понимаете	понимать	VERB	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
каркас	каркас	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
словах	слово	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
луч	луч	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
нужными	нужный	ADJ	Case=Ins|Degree=Pos|Number=Plur
желая	желать	VERB	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
окнах	окно	NOUN	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
Когда	когда	SCONJ	_
Когда	когда	ADV	Degree=Pos
особый	особый	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
особый	особый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
г	грамм	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
г	год	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
г	год	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
г	год	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Происходит	происходить	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
Анализ	анализ	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
Министерством	Министерство	PROPN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
вертолет	вертолет	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
голос	голос	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
голос	голос	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
пояснила	пояснить	VERB	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
Ранее	ранее	ADV	Degree=Pos
охота	охота	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
единственным	единственный	ADJ	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing
единственным	единственный	ADJ	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing
методики	методика	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
методики	методика	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
дороге	дорога	NOUN	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
дороге	дорога	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
присутствие	присутствие	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
присутствие	присутствие	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
всесторонне	всесторонне	ADV	Degree=Pos
возвращается	возвращаться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
ограничивает	ограничивать	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
духе	дух	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
матросы	матрос	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
даты	дата	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
потенциалов	потенциал	NOUN	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
характеру	характер	NOUN	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
наблюдать	наблюдать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
Федор	Федор	PROPN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
гибели	гибель	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
гибели	гибель	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
Западом	Запад	PROPN	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
кристалл	кристалл	NOUN	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
кристалл	кристалл	NOUN	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
французскую	французский	ADJ	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
51	51	NUM	_
одному	один	NUM	Case=Dat|Gender=Neut
одному	один	NUM	Case=Dat|Gender=Masc
одному	один	DET	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
абитуриент	абитуриент	NOUN	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
увлечением	увлечение	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
фараона	фараон	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
возможностям	возможность	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
анархия	анархия	NOUN	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
преимущественно	преимущественно	ADV	Degree=Pos
аэропортах	аэропорт	NOUN	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
гражданину	гражданин	NOUN	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
экстремистов	экстремист	NOUN	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
Наш	наш	DET	Case=Nom|Gender=Masc|Number=Sing
заключение	заключение	NOUN	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
заключение	заключение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
мы	мы	PRON	Case=Nom|Number=Plur|Person=1
логично	логичный	ADJ	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
начинается	начинаться	VERB	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
совести	совесть	NOUN	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
совести	совесть	NOUN	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
названа	назвать	VERB	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
социальном	социальный	ADJ	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
старый	старый	ADJ	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
старый	старый	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
сухой	сухой	ADJ	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
доказательством	доказательство	NOUN	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
соблюдения	соблюдение	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
кафедрой	кафедра	NOUN	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
замечать	замечать	VERB	Aspect=Imp|VerbForm=Inf|Voice=Act
наращивания	наращивание	NOUN	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
снижение	снижение	NOUN	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
